No,Kode,SatuanPendidikan,NPSN,Status,JumlahPeserta,Bindo,Bing,Math,Fisika,Kimia,Biologi,Rata,KdProv,KdKota,KdSekolah
139, 2405009,SMA BINA KARYA ATAMBUA,50301401,S,53,59.43,31.47,24.58,21.75,31.56,36.98,-,24,05,009
140, 2405012,"SMA MGR.GABRIEL MANEK SVD,LAHURUS",50301402,S,10,58.2,32.4,26.75,26.75,31.25,33.5,-,24,05,012
141, 2405013,SMA STELLA MARIS ATAMBUA,50309325,S,7,48,26.86,21.79,23.21,22.86,25,-,24,05,013
142, 2405014,SMA NEGERI 2 ATAMBUA,50309317,N,37,52.22,29.46,19.66,20.95,29.86,27.64,-,24,05,014
143, 2405017,SMA TERPADU HTM HALILULIK,50309323,S,13,67.08,39.69,27.31,29.42,38.65,34.81,-,24,05,017
144, 2405018,SMA STELA GRATIA ATAMBUA,50309374,S,28,59.29,25.71,22.23,22.95,31.16,31.16,-,24,05,018
145, 2405021,SMAN 1 TASIFETO TIMUR,50309324,N,41,51.17,30.63,24.09,22.2,30.3,34.94,-,24,05,021
146, 2405022,SMAS TARUNA MANDIRI FATUBENAO,50309594,S,22,55,27.64,20.45,22.5,27.84,27.95,-,24,05,022
147, 2405023,SMAS KAMELIN,50309376,S,15,48.4,28.53,19.83,18,24.17,25.67,-,24,05,023
148, 2406001,SMA NEGERI 1  KALABAHI,50301695,N,88,61.73,35,28.55,27.13,34.26,35.77,-,24,06,001
149, 2406002,SMA NEGERI 2 KALABAHI,50305902,N,33,58.06,33.03,24.47,26.21,47.5,32.2,-,24,06,002
150, 2406003,SMA NEGERI 1 PANTAR,50305901,N,17,54.71,39.18,21.91,21.62,28.24,31.91,-,24,06,003
151, 2406004,SMA NEGERI 1 ALOR BARAT DAYA,50301676,N,57,50.67,27.16,22.15,27.32,27.76,30.35,-,24,06,004
152, 2406005,SMA NEGERI BARANUSA,50305903,N,47,48.81,49.11,25.59,30.9,38.19,34.84,-,24,06,005
153, 2406006,MAN KALABAHI,50222651,N,72,55.33,36.58,29.34,40,29.93,41.67,-,24,06,006
154, 2406007,SMA KRISTEN 1 KALABAHI,50301674,S,77,50.6,26.44,22.73,22.47,26.01,27.95,-,24,06,007
155, 2406008,SMA KATOLIK ST.YOSEPH,50301673,S,55,57.13,31.2,22.77,24.64,30.45,34.55,-,24,06,008
156, 2406009,SMA KRISTEN 2 KALABAHI,50301675,S,65,55.29,29.29,24.04,23.88,29.12,28.15,-,24,06,009
157, 2406010,SMA MUHAMMADIYAH KALABAHI,50305899,S,21,41.81,25.24,20.12,20,24.29,26.19,-,24,06,010
158, 2406011,SMA NEGERI  TAMALABANG,50305898,N,28,46.21,41.43,23.57,32.86,50.8,41.34,-,24,06,011
159, 2406012,M.A. HAYATUL ISLAM BARANUSA,50222650,S,18,53.56,32,22.64,38.33,37.64,35.28,-,24,06,012
160, 2406013,SMA NEGERI MAUTA,69759212,N,17,54.35,33.18,57.5,46.03,34.12,37.06,-,24,06,013
161, 2406014,SMA NEGERI AWAALAH,69759213,N,10,51.2,39.8,30.75,34.25,40.5,31.5,-,24,06,014
162, 2406015,SMA NEGERI BURAGA,69759214,N,14,63,50.57,65.36,58.93,49.11,37.5,-,24,06,015
163, 2406016,SMA NEGERI LANTOKA,69762587,N,14,53.86,31.43,21.25,25.54,24.11,57.5,-,24,06,016
164, 2406017,SMA NEGERI ALEMBA,69762586,N,13,63.38,25.85,38.08,22.31,27.69,42.69,-,24,06,017
165, 2406022,SMAN APUI,69762588,N,50,50.36,39.2,51.5,34.2,21.5,50.15,-,24,06,022
166, 2406026,SMAN WOLWAL,69762592,N,14,52.29,40.57,51.96,30.36,29.11,40.36,-,24,06,026
167, 2406027,SMAN MAIWAL,69771356,N,6,30.33,46.33,20.83,30.83,22.08,28.75,-,24,06,027
168, 2406028,SMAN NEGERI ALOR KECIL,69774846,N,12,53.33,40.83,21.04,25.42,23.33,40.21,-,24,06,028
169, 2406029,MAS DARUL FALAH DULOLONG,69881518,N,43,59.67,48.05,53.02,47.27,63.26,36.92,-,24,06,029
170, 2406030,SMAN PROBUR,69762591,N,16,58.63,49.38,23.44,30.78,31.09,53.75,-,24,06,030
171, 2406031,SMA KRISTEN 3 KALABAHI MEBUNG,69898964,N,11,49.45,46.55,24.09,42.95,27.73,26.36,-,24,06,031
172, 2407001,SMA NEGERI 1 LARANTUKA,50301883,N,115,68.21,38.17,37.59,37.7,43.5,49.43,-,24,07,001
173, 2407002,SMA NEGERI 1 ADONARA TIMUR,50301884,N,33,60.85,36.91,29.17,31.06,37.5,36.21,-,24,07,002
174, 2407003,SMA NEGERI 1 ADONARA BARAT,50301882,N,44,60.14,30.68,27.95,37.33,33.52,35.06,-,24,07,003
175, 2407004,SMA NEGERI 1 SOLOR BARAT,50301898,N,24,58.92,26,23.33,25,31.15,32.92,-,24,07,004
176, 2407005,SMA SEMINARI SAN DOMINGGO,50301877,S,17,67.65,43.76,35.59,37.79,38.68,45,-,24,07,005
177, 2407006,SMA PGRI LARANTUKA,50301885,S,17,60.12,30.24,30.29,27.21,39.26,31.62,-,24,07,006
178, 2407007,SMA SANTU DARIUS,50301878,S,28,60.07,29.36,30.8,28.75,34.55,41.52,-,24,07,007
179, 2407008,SMA SURYA MANDALA,50301879,S,13,61.85,27.38,21.73,25.96,29.42,36.73,-,24,07,008
180, 2407009,SMAK FRATERAN PODOR,50301896,S,59,69.46,41.97,35.81,40.21,49.92,50.21,-,24,07,009
181, 2407010,SMA LAMAHOLOT WITIHAMA,50301881,S,18,62,29.67,37.78,42.64,46.67,34.86,-,24,07,010
182, 2407011,SMA YOHANES PAULUS II,50301897,S,10,61.2,32.2,22.5,29.25,35.5,37.25,-,24,07,011
183, 2407012,SMA MUHAMMADIYAH,50301887,S,30,55.4,30,17.17,21.42,23.75,31.5,-,24,07,012
184, 2407013,MAN WAIWERANG,50222657,N,35,58.63,28.91,24.43,26.93,26.64,38.71,-,24,07,013
185, 2407014,SMA PGRI GELEKAT LEWO - BORU,50301886,S,14,66,41.86,38.75,25.71,35.71,41.79,-,24,07,014
186, 2407016,MA PLUS TARBYAH LAMAKERA,60728189,S,12,49.33,39,33.54,38.13,31.46,56.04,-,24,07,016
187, 2407017,SMA NEGERI  TITEHENA,50306157,N,12,60.33,34.67,24.58,27.29,32.08,37.08,-,24,07,017
188, 2407018,SMAN 1 TANJUNG BUNGA,50306149,N,25,62.88,33.2,26.7,39.8,37.8,35.3,-,24,07,018
189, 2407019,SMA ILE BOLENG,50306151,S,59,57.66,33.36,24.32,27.58,29.15,34.83,-,24,07,019
190, 2407020,MAS GEWAYANTANA LOHAYONG,60728188,S,10,60.4,51,37,23.5,36.75,41,-,24,07,020
191, 2407021,SMAN KELUBAGOLIT,69878677,N,18,58.44,30.67,23.61,31.39,34.44,31.67,-,24,07,021
192, 2407022,MA AL KALAM SAGU,60728187,S,10,50.8,41.2,19,17.25,22,26,-,24,07,022
193, 2407023,SMA NEGERI 1 ADONARA,69901175,N,6,60.33,36.67,25,25.42,30.42,25.42,-,24,07,023
194, 2407024,SMA NEGERI 1 SOLOR SELATAN,69888754,N,13,56.31,40.77,28.27,22.88,35.19,44.81,-,24,07,024
195, 2407025,SMA NEGERI 1 WULANGGITANG,69902674,N,11,55.82,31.82,21.14,25.23,33.64,35.45,-,24,07,025
196, 2407026,SMA NEGERI 1 DEMON PAGONG,69906703,N,8,62.5,42.75,25.63,24.38,42.5,39.06,-,24,07,026
197, 2408001,SMA NEGERI 1 MAUMERE,50302306,N,129,72.96,43.81,33.51,30.85,48.6,49.96,-,24,08,001
198, 2408002,SMA NEGERI 2 MAUMERE,50302295,N,97,59.92,34.89,22.71,24.74,29.82,35.64,-,24,08,002
199, 2408003,SMA SWASTA DISAMAKAN ST. GABRIEL,50302311,S,45,58.84,36.22,27.56,26.39,28.17,35.17,-,24,08,003
200, 2408004,SMA SWASTA DIAKUI PGRI MAUMERE,50302310,S,15,53.33,29.87,19,24.5,29.5,35,-,24,08,004
201, 2408005,SMAS KATOLIK ST. JOHN PAUL II MAUMERE,50302314,S,28,62.64,43.07,35.09,33.93,45.45,45.45,-,24,08,005
202, 2408006,SMA SWASTA DIAKUI BHAKTYARSA,50302309,S,49,67.88,40.2,34.44,30.61,53.93,48.11,-,24,08,006
203, 2408007,SMA SWASTA DIAKUI ST.PETRUS,50302313,S,7,57.14,49.43,32.14,28.57,28.93,39.64,-,24,08,007
204, 2408008,MA SWASTA DIAKUI AT. TAQWA,50222671,S,10,61.4,36.4,25.25,17.25,30.5,42,-,24,08,008
205, 2408009,SMA SWSTA KATOLIK ALVAREZ PAGA,50302308,S,21,65.14,38.95,37.74,33.93,45.48,43.57,-,24,08,009
206, 2408010,SMA NEGERI 1 NITA,50302305,N,44,66.23,35.73,28.13,29.09,36.59,41.36,-,24,08,010
207, 2408011,SMA NEGERI 1 BOLA,50302315,N,44,60.59,46.05,36.76,32.67,39.2,41.42,-,24,08,011
208, 2408012,SMA NEGERI 1 TALIBURA,50302304,N,54,63.48,30.11,23.38,22.31,29.26,30.74,-,24,08,012
209, 2408013,SMA ST.MARIA RUBIT,50309860,S,20,60.9,49,34,38.75,29.88,46.63,-,24,08,013
210, 2408014,SMAK FRATER MAUMERE,50305305,S,103,69.28,49.34,38.2,41.36,42.99,47.99,-,24,08,014
211, 2408015,SMA MUHAMMADIYAH,50305306,S,15,62,28.8,24.67,22.67,30.67,38.17,-,24,08,015
212, 2408016,SMA NEGERI ROLEDELU,50305307,N,14,55.86,46.71,26.25,22.5,26.79,30.18,-,24,08,016
213, 2408017,MA MUHAMMADIYAH NANGAHURE,50305306,S,15,65.47,42.93,32.67,35.5,28.17,33,-,24,08,017
214, 2408018,SMA NEGERI 1 WAIGETE,69753895,N,20,55.9,33,23.88,20.38,34,44.88,-,24,08,018
215, 2408019,SMA SEMINARI MARIA BUNDA SEGALA BANGSA,50310683,S,14,70.29,44,50.89,40,50.71,53.04,-,24,08,019
216, 2408020,SMA NEGERI PEMANA,69799865,N,16,63,53.75,30.94,31.88,44.84,59.06,-,24,08,020
217, 2409001,SMA NEGERI 1 ENDE,50302621,N,111,70.02,44.86,35.77,36.51,37.79,42.32,-,24,09,001
218, 2409002,SMA NEGERI 2 ENDE,50302597,N,68,60.97,32.97,24.15,25.51,31.58,35.51,-,24,09,002
219, 2409003,SMA NEGERI 1 NANGAPANDA,50302619,N,19,59.79,29.05,21.97,25.92,27.5,34.08,-,24,09,003
220, 2409004,SMA NEGERI 1 WOLOWARU,50302618,N,38,60.79,31,27.43,28.42,35.39,40.92,-,24,09,004
221, 2409005,SMA NEGERI DETUSOKO,50305397,N,13,63.54,36.62,23.46,29.04,26.35,42.88,-,24,09,005
222, 2409006,SMA NEGERI MAUROLE,50302620,N,16,57.38,27.38,20.47,27.66,29.53,33.75,-,24,09,006
223, 2409007,SMA NEGERI WOLOJITA,50305406,N,14,67.71,32.43,26.61,31.43,35.89,34.11,-,24,09,007
224, 2409008,SMA SWASTA KATOLIK SYURADIKARA,50305401,S,87,75.7,52.57,46.44,45.83,60.34,67.99,-,24,09,008
225, 2409009,SMA SWASTA KATOLIK NDAO,50302623,S,44,64,36.5,44.89,46.31,62.9,57.16,-,24,09,009
226, 2409010,SMA SWASTA MUHAMMADIYAH,50302622,S,26,51.62,29.23,24.62,26.54,25.48,28.94,-,24,09,010
227, 2409011,SMA SWASTA ISLAM MUTHMAINNAH,50302625,S,26,63.85,40.77,24.9,23.08,30.19,33.65,-,24,09,011
228, 2409012,SMA SWASTA ALSIORA,50305713,S,23,56.35,31.3,23.59,22.83,33.15,33.7,-,24,09,012
229, 2409013,SMA SWASTA KATOLIK ST.PETRUS,50305398,S,57,59.79,30.25,24.21,24.61,35.22,37.5,-,24,09,013
230, 2409014,SMA SWASTA TRI DHARMA,50305399,S,14,54.71,31.43,21.96,20.71,31.07,26.96,-,24,09,014
231, 2409015,SMA SWASTA KATOLIK TARUNA VIDYA,50305402,S,15,57.47,29.2,20.5,20.5,25.33,33.17,-,24,09,015
232, 2409016,SMA SWASTA ADHYAKSA,50302627,S,12,56.17,28.83,22.5,22.5,28.13,29.38,-,24,09,016
233, 2409017,SMA DHARMA BAKTI MAUROLE,50305403,S,10,48,25.6,23.75,22.25,24.75,26.5,-,24,09,017
234, 2409018,SMA SWASTA KARYA NANGAPANDA,50302624,S,11,57.27,34.91,23.18,26.14,33.18,36.14,-,24,09,018
235, 2409019,SMA SWASTA KARITAS,50305405,S,11,53.09,28.91,24.77,24.55,27.05,29.32,-,24,09,019
236, 2409020,MADRASAH ALIYAH NEGERI ENDE,50222653,N,93,62.58,36.49,27.53,28.58,35.59,36.91,-,24,09,020
237, 2409022,MADRASAH ALIYAH SWASTA AL IKHLAS ANARAJA,50222654,S,13,66.15,36.46,39.42,45.19,45.96,41.54,-,24,09,022
238, 2409023,MADRASAH ALIYAH AL MUTTAQIN WOLOWARU,50301968,S,29,53.52,27.38,24.4,21.29,28.19,32.24,-,24,09,023
239, 2409025,SMA NEGERI PULAU ENDE,69734401,N,22,51.36,27.27,20.68,20.45,21.59,23.75,-,24,09,025
240, 2409027,MAS NURUL UMMAH,69849486,S,11,50.91,23.09,24.09,19.55,25,23.18,-,24,09,027
241, 2410001,SMA NEGERI 1 BAJAWA,50302956,N,86,67.19,39.37,28.05,29.1,35.81,39.04,-,24,10,001
242, 2410002,SMA NEGERI 1 AIMERE,50302954,N,68,60.56,31.94,23.24,24.6,30.88,35.74,-,24,10,002
243, 2410003,SMA NEGERI 1 SOA,50306188,N,56,58.75,33.64,26.79,22.5,31.38,37.1,-,24,10,003
244, 2410004,SMA NEGERI I GOLEWA,50306183,N,59,63.63,32.14,29.41,28.98,33.14,39.19,-,24,10,004
245, 2410005,SMA SWASTA ST.YOHANES BERKHMANS MATALOKO,69870671,S,23,76.52,60.09,49.46,49.89,52.07,61.52,-,24,10,005
246, 2410006,SMA SWASTA REGINA PACIS BAJAWA,50302958,S,46,71.96,44.13,40.43,44.08,43.26,50.87,-,24,10,006
247, 2410007,SMA SWASTA ST. THOMAS AQUINO MATALOKO,50302957,S,66,66.15,36.7,28.56,28.37,35.87,43.41,-,24,10,007
248, 2410008,SMA SWASTA KEJORA RIUNG,50302951,S,14,61.29,34.71,33.04,30.18,35,41.96,-,24,10,008
249, 2410009,MA SWASTA MUHAMMADYAH RIUNG,50303072,S,12,62.83,38.5,21.04,24.38,32.71,20.63,-,24,10,009
250, 2410010,SMA NEGERI 1 RIUNG BARAT,50307844,N,39,60.21,31.59,26.03,25.45,33.46,38.33,-,24,10,010
251, 2411001,SMA NEGERI 1 LANGKE REMBONG,50303429,N,147,71.37,49.09,46.11,42.16,49.06,50.24,-,24,11,001
252, 2411002,SMA NEGERI 2 LANGKE REMBONG,50303316,N,59,61.56,33.93,27.58,27.12,31.65,33.6,-,24,11,002
253, 2411003,SMA NEGERI 1 CIBAL,50303425,N,45,59.11,64.8,45,63.39,46.17,44.22,-,24,11,003
254, 2411004,MA NEGERI REOK,50222662,N,33,56.18,33.94,26.36,25.91,30.83,40.3,-,24,11,004
255, 2411005,SMA NEGERI 1 SATARMESE,50303447,N,39,75.28,56.15,64.62,65,58.72,32.37,-,24,11,005
256, 2411006,MAN LANGKE REMBONG,50222662,N,14,61.71,34.29,25.18,34.11,29.82,38.04,-,24,11,006
257, 2411007,SMA NEGERI 1 REOK,50307941,N,9,60.67,34.89,30.83,26.94,38.61,40.28,-,24,11,007
258, 2411008,SMA KATOLIK ST.DON BOSCO,50303418,S,11,45.09,24.55,20.91,19.09,23.18,23.18,-,24,11,008
259, 2411009,SMA ST.THOMAS AQUINAS,50303424,S,59,53.66,27.39,20.42,21.99,25.81,29.07,-,24,11,009
260, 2411010,SMA WIDYA BHAKTI,50309931,S,27,53.78,25.48,20.46,21.85,28.8,26.85,-,24,11,010
261, 2411011,SMA KARYA,50303446,S,70,56.09,31.86,23.18,21.57,29.04,35.32,-,24,11,011
262, 2411013,SMA BINA KUSUMA RUTENG,50303442,S,28,52,33.5,21.25,20,23.93,28.39,-,24,11,013
263, 2411014,SMAK ST.FRANSISKUS XAVERIUS,50303423,S,59,70.03,45.05,46.53,46.99,48.64,48.26,-,24,11,014
264, 2411015,SMA BINTANG TIMUR,50303443,S,20,70.7,53.8,58.25,68.63,77.88,45.88,-,24,11,015
265, 2411016,SMA SETIA BAKTI,50303422,S,98,63.12,40.92,29.13,30.38,39.18,42.37,-,24,11,016
266, 2411018,SMA ST.KLAUS KUWU,50303419,S,22,71,49.18,43.3,34.2,44.2,53.41,-,24,11,018
267, 2411019,SMA BUDI DHARMA,50303445,S,25,72.96,59.52,35.5,65.9,51.6,52.9,-,24,11,019
268, 2411020,SMA ST.GREGORIUS REO,50307939,S,47,56.34,31.32,23.35,22.29,30.27,33.4,-,24,11,020
269, 2411021,SMA ST.MARIA ITENG,50307940,S,8,65.75,33.5,37.5,31.88,40.31,46.56,-,24,11,021
270, 2411022,SMA NEGERI 1 RUTENG ANAM,50307942,N,15,59.07,54.53,30.83,51.33,57,54.17,-,24,11,022
271, 2411024,SMA NEGERI 1 RAHONG UTARA,69734148,N,22,56.45,59.09,46.48,55.23,48.64,53.52,-,24,11,024
272, 2411025,SMA NEGERI 1 LELAK,57580104,N,20,56.5,58.7,55.5,55.5,59.75,72.13,-,24,11,025
273, 2411026,SMA NEGERI 2 SATARMESE,69726058,N,19,59.58,45.05,27.24,26.32,30.39,32.63,-,24,11,026
274, 2411027,SMA NEGERI 3 SATARMESE,69726059,N,14,49.86,58.43,37.86,26.43,41.43,47.5,-,24,11,027
275, 2411028,SMA NEGERI 2 RAHONG UTARA,69760874,N,10,77.6,57,74,80.25,72,32.5,-,24,11,028
276, 2411029,SMA NEGERI 2 CIBAL,69760873,N,13,54.62,34.77,27.69,25.96,61.73,39.62,-,24,11,029
277, 2412001,SMA NEGERI 1 WAINGAPU,50303774,N,122,67.38,50.87,47.95,42.05,48.28,45.1,-,24,12,001
278, 2412002,SMA NEGERI 2 WAINGAPU,50303773,N,90,66.56,39.27,31.97,38.94,44.72,36.08,-,24,12,002
279, 2412003,SMA NEGERI 1 RINDI UMALULU,50303779,N,67,60.69,32.15,24.81,24.66,29.63,32.8,-,24,12,003
280, 2412004,SMA NEGERI 1 LEWA,50303792,N,85,55.01,30.02,21.59,21.56,29.82,29.82,-,24,12,004
281, 2412005,SMA KATOLIK ANDALURI,50303811,S,31,68.84,44.58,35.24,31.29,39.6,41.94,-,24,12,005
282, 2412006,SMA KRISTEN PAYETI,50303810,S,94,48,28.36,22.05,21.22,27.58,27.1,-,24,12,006
283, 2412007,SMA MUHAMMADIYAH,50303809,S,20,55,39.6,23,21.5,25.5,25.38,-,24,12,007
284, 2412008,SMA PGRI WAINGAPU,50303793,S,76,55.66,44.66,25.39,23.88,32.11,30.56,-,24,12,008
285, 2412009,SMA NEGERI 1 HAHARU,50305767,N,45,54.89,41.11,21.44,22.83,30.22,31.94,-,24,12,009
286, 2412010,SMA NEGERI 1 PANDAWAI,50305768,N,51,57.29,30.27,24.71,21.47,29.61,31.32,-,24,12,010
287, 2412011,MAS WAINGAPU,50310699,S,14,62.14,38.43,26.43,26.07,28.57,34.11,-,24,12,011
288, 2412014,SMA NEGERI 3 WAINGAPU,69726042,N,57,60.39,38.91,27.46,30.88,35.44,34.69,-,24,12,014
289, 2412015,SMA NEGERI 1 WULLA WAIJILU,69774696,N,18,61.78,31,26.81,25.56,35.56,42.5,-,24,12,015
290, 2412017,SMA NEGERI 1 PABERIWAI,69774695,N,14,53.43,40.29,21.79,32.5,31.61,30.18,-,24,12,017
291, 2412018,SMA NEGERI 1 NGGAHA ORI ANGU,69774697,N,36,49.39,44.72,20.69,28.4,27.57,25.9,-,24,12,018
292, 2412019,SMA NEGERI 2 HAHARU,69774698,N,23,53.39,40.78,31.52,21.85,25,33.37,-,24,12,019
293, 2412020,SMAN 1 KAMBERA,69822791,N,25,54.56,43.76,29.7,23.8,33,32.5,-,24,12,020
294, 2413001,SMA NEGERI 1 WAIKABUBAK,50304069,N,80,70.38,42.05,31.91,34.03,41.56,45.66,-,24,13,001
295, 2413002,SMA KRISTEN WAIKABUBAK,50304061,S,56,62.96,34.43,27.1,28.53,41.61,43.48,-,24,13,002
296, 2413003,SMA SWASTA KARANU WAIKABUBAK,50304066,S,50,49.08,37.84,18.85,21.05,26.7,28.85,-,24,13,003
297, 2413004,SMA SWASTA KRISTEN WEE KAROU,50304062,S,15,39.87,26.93,25.83,22.5,28,22.17,-,24,13,004
298, 2413005,MADRASAH ALIYAH SWASTA ISLAMIYAH WAIKABUBAK,50310698,S,16,60.75,34.5,20.94,23.44,34.38,31.88,-,24,13,005
299, 2413007,SMA KATOLIK SINT PIETER WAIKABUBAK,69734157,S,16,51,30.75,25.31,21.25,25,30.31,-,24,13,007
300, 2413008,SMAN 1 TANA RIGHU,60726236,N,58,42.14,27.86,19.31,18.23,32.24,22.84,-,24,13,008
301, 2413009,SMAN 1 LAMBOYA,60726234,N,14,57.43,43.86,28.04,22.14,46.96,31.79,-,24,13,009
302, 2413011,SMA NEGERI 1 WANUKAKA,69888501,N,21,48.95,27.52,18.45,20.83,26.31,22.74,-,24,13,011
303, 2414001,SMAN 1 NUBATUKAN,50304405,N,72,67.56,37.97,33.82,35.69,41.88,48.68,-,24,14,001
304, 2414002,SMAN 1 NAGAWUTUNG,50304406,N,24,61,31.08,27.4,25.52,35.42,34.06,-,24,14,002
305, 2414003,SMAS PGRI SWASTHIKA,50304407,S,50,55.16,30.48,22.5,24.55,28.45,29.5,-,24,14,003
306, 2414004,MAN KEDANG,50222660,N,23,66.52,47.22,38.91,43.48,35,42.83,-,24,14,004
307, 2414005,MAS NUR SALAM LEWOLEBA,50222661,S,11,61.09,40.55,42.05,49.09,27.27,53.86,-,24,14,005
308, 2414006,SMAN 2 NUBATUKAN,50305137,N,61,66.23,34.07,25.49,25.98,36.07,42.5,-,24,14,006
309, 2414007,SMA SWASTA ILE APE,50310786,S,9,51.11,26,25,20,45.83,26.94,-,24,14,007
310, 2414008,SMA SWASTA FRATER DON BOSCO LEWOLEBA,50309120,S,48,70.13,38.79,31.88,27.6,32.92,42.34,-,24,14,008
311, 2415001,SMA NEGERI 1 ROTE TIMUR,50304609,N,37,56.27,33.78,23.58,24.05,26.49,35.54,-,24,15,001
312, 2415002,SMA NEGERI 1 PANTAI BARU,50304605,N,47,57.53,38.85,23.46,43.51,27.13,36.6,-,24,15,002
313, 2415003,SMA NEGERI 1 ROTE TENGAH,50304608,N,21,57.62,27.52,29.05,28.21,25.71,31.31,-,24,15,003
314, 2415004,SMA NEGERI 1 LOBALAIN,50304604,N,113,59.91,46.6,22.1,34.49,29.42,34.4,-,24,15,004
315, 2415005,SMA KRISTEN SILOAM BAA,50304603,S,21,50.76,40.29,21.67,40.6,28.81,43.1,-,24,15,005
316, 2415006,SMA NEGERI 1 ROTE SELATAN,50305376,N,46,48.09,45.57,20.16,20.92,24.02,30.6,-,24,15,006
317, 2415007,SMA NEGERI 1 ROTE BARAT LAUT,50304607,N,53,55.02,56.79,20.33,39.25,25.05,26.56,-,24,15,007
318, 2415008,SMA NEGERI 1 ROTE BARAT DAYA,50304606,N,78,49.72,40.95,34.55,41.57,23.53,54.2,-,24,15,008
319, 2415009,SMA NEGERI 1 ROTE BARAT,50304610,N,45,50.76,37.24,23.61,21.44,23.5,26.78,-,24,15,009
320, 2416001,SMA NEGERI 1 KOMODO,50304771,N,94,61.38,40.34,28.14,29.84,35.85,34.76,-,24,16,001
321, 2416002,SMA NEGERI 1 MACANG PACAR,50304770,N,16,67.5,60.13,66.25,39.53,57.5,31.56,-,24,16,002
322, 2416003,SMA NEGERI 1 SANO NGGOANG,50308361,N,9,61.11,48,43.06,40.56,35.28,52.5,-,24,16,003
323, 2416004,SMA NEGERI 1 NDOSO,50308364,N,23,55.57,49.39,53.59,48.26,45.65,37.93,-,24,16,004
324, 2416005,SMA NEGERI 1 WELAK,50308363,N,21,64.1,55.81,67.62,63.69,56.55,61.79,-,24,16,005
325, 2416006,SMAK ST.IGNATIUS LOYOLA,50304774,S,60,68.37,47.33,38.29,32.83,44.17,47.88,-,24,16,006
326, 2416007,SMAK DIAKUI ST.FAMILIA WAE NAKENG,50304772,S,29,59.1,47.38,26.9,28.02,38.53,39.05,-,24,16,007
327, 2416008,SMAK ST.KLAUS WERANG,50304773,S,32,73,63.25,68.52,65.55,72.97,74.77,-,24,16,008
328, 2416009,SMAK SANCTISSIMA TRINITAS,50304775,S,22,44.09,64.73,82.73,64.89,57.73,59.09,-,24,16,009
329, 2416010,SMA NEGERI 1 MBELILING,50304775,N,24,49.33,37.33,21.04,23.96,27.71,30.21,-,24,16,010
330, 2416011,MAN  LABUAN BAJO,50222664,N,40,63.1,35.3,34.13,31.38,56.31,40.69,-,24,16,011
331, 2416012,MA JABAL NUR WATU LENDO,50222665,S,15,55.33,44.8,26.33,21.17,53.5,61.5,-,24,16,012
332, 2416013,SMA MUHAMMADIYAH,50308366,S,16,54.63,49.63,49.69,58.13,30.16,41.41,-,24,16,013
333, 2416014,SMA NEGERI 1 BOLENG,50308365,N,15,61.2,52.4,58.83,44.67,45,48.33,-,24,16,014
334, 2416015,SMA NEGERI 2 KOMODO,50308980,N,18,77.56,45.89,40.28,58.61,57.22,70.28,-,24,16,015
335, 2416016,SMA KATOLIK ST. MARKUS,50309224,S,12,55.33,52.33,25.83,23.96,41.46,28.33,-,24,16,016
336, 2416017,SMA NEGERI 1 LEMBOR SELATAN,50308982,N,20,64.9,65,52.88,42.13,70.38,67.75,-,24,16,017
337, 2416019,SMA NEGERI 1 KUWUS,50308981,N,10,50.8,38.6,58.75,68.75,69.75,73.5,-,24,16,019
338, 2416020,SMAN 1 LEMBOR,69733944,N,18,54.11,35.78,26.39,31.53,31.25,34.58,-,24,16,020
339, 2416021,SMAN 2 LEMBOR SELATAN,50310801,N,13,57.23,42.15,33.27,35.38,30.77,28.46,-,24,16,021
340, 2416022,SMAN 2 MACANG PACAR,50310802,N,22,67.27,49.18,53.3,71.02,72.95,39.77,-,24,16,022
341, 2416023,SMAN 2 KUWUS,69775289,N,16,72.63,37.63,60,65.94,75.31,40.47,-,24,16,023
342, 2417001,SMA NEGERI MAUPONGGO,50302955,N,35,60.74,31.94,25.71,28.14,37.64,34.29,-,24,17,001
343, 2417002,SMA NEGERI 1 WOLOWAE,50308302,N,18,56.33,32.56,33.47,34.31,40.56,41.39,-,24,17,002
344, 2417003,SMA NEGERI 1 KEO TENGAH,50309259,N,14,57.71,28.43,24.46,26.07,34.82,32.68,-,24,17,003
345, 2417004,SMA SWASTA BALERIWU DANGA,50302950,S,53,62.57,34.42,28.92,27.41,37.08,37.12,-,24,17,004
346, 2417005,SMA SWASTA ST. CLEMENS BOAWAE,50302952,S,51,67.06,36.86,39.07,31.23,42.4,45,-,24,17,005
347, 2417006,SMA SWASTA ST. FRANSISKUS XAVERIUS BOAWAE,50302953,S,18,59.67,30.11,26.25,23.33,34.58,33.19,-,24,17,006
348, 2417007,SMA SWASTA SETIAWAN NANGARORO,50302968,S,16,57,28.63,23.28,22.97,30.78,35.94,-,24,17,007
349, 2417008,MA NEGERI MBAY,50303060,N,13,70.92,41.23,28.85,33.08,38.46,40.77,-,24,17,008
350, 2417009,MAS  NUURUSSAADAH MAROPOKOT,50222669,S,17,54.82,30.71,22.35,25.59,29.85,39.41,-,24,17,009
351, 2417010,SMA NEGERI 1 AESESA,50309015,N,101,62.51,36.26,30.57,27.7,38.22,39.88,-,24,17,010
352, 2417011,SMA SWASTA KATOLIK STELAMARIS,69727247,S,12,59.83,28.67,23.96,27.5,33.54,29.79,-,24,17,011
